MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1004004037819,5120600400411023406,19.356459,0.203189571613292,9.71267,-3.23627,4.83,0,5120600400411,53710.1047797338,1.26,30,2217.48,3476.6,683.799988,6,0,-59.7,1.451,0.92,0
1004004037819,5120600400421023096,19.79871,0.253490909122737,9.71299,-3.23672,2.47,0,5120600400421,53710.1111533218,1.25,30,2219.56,3456.42,456.299988,5,0,87.8,1.541,1.03,0
1004004037819,5120600400431023069,19.21912,0.189881632059638,9.713,-3.23644,2.68,0,5120600400431,53710.1175084952,1.24,30,2228.21,3480.96,778.200012,7,0,-50.2,1.254,1.22,0
1004004037819,5120700400411022695,19.875164,0.264030243038755,9.71279,-3.23645,3.43,0,5120700400411,53711.1427781135,1.25,30,2217.8,3454.98,424.600006,2,0,17.1,1.643,0.69,0
1004004037819,5120700400421022466,20.135884,0.303243381017006,9.7129,-3.23644,2.91,0,5120700400421,53711.1507684374,1.26,30,2220.55,3435.84,334,3,0,44.9,1.069,0.76,0
1004004037819,5120700400431022782,20.004683,0.283113662357016,9.71288,-3.23642,0.5,0,5120700400431,53711.1587727778,1.27,30,2234.59,3458.8,375.899994,4,0,-39.4,1.033,1.29,0
1004004037819,5120700400441023612,19.480997,0.217295494820052,9.71269,-3.23648,2.29,0,5120700400441,53711.1667905324,1.29,30,2216.47,3456.08,603.200012,5,0,-30.3,1.656,1.57,0
1004004037819,5110100400411024528,19.657376,0.237592927526437,9.71261,-3.23662,3.68,0,5110100400411,53675.2396106017,1.25,30,2237.03,3483.48,512.400024,6,0,-42,1.733,1.32,0
1004004037819,5110100400421024580,19.597615,0.230483670287076,9.71277,-3.23644,4.13,0,5110100400421,53675.2454622802,1.25,30,2239.9,3467.67,541.400024,7,0,28.3,1.444,1.02,0
1004004037819,5110100400431024536,19.827305,0.259316655157676,9.71259,-3.23634,2.24,0,5110100400431,53675.2513312153,1.26,30,2249.92,3492.22,438.299988,5,0,41.1,1.286,1.21,0
1004004037819,5110100400441024154,18.996154,0.172131635574444,9.71284,-3.23687,5.25,1,5110100400441,53675.2571762963,1.27,30,2225.68,3488.55,943.799988,8,0,-50.3,1.647,1.2,0
1004004037819,5113000400411023784,19.552841,0.229115913186174,9.71247,-3.23636,4.84,0,5113000400411,53704.1982297916,1.32,30,2224.14,3476.74,547.299988,7,0,-33.9,2.111,0.88,0
1004004037819,5113000400431023821,19.473958,0.22101517136173,9.71268,-3.23638,2.67,0,5113000400431,53704.2155718636,1.39,30,2240.5,3480.34,584.599976,7,0,-5.4,1.204,1.18,0
1004004037819,5113000400441022958,19.823592,0.264526484329758,9.71278,-3.23649,2.62,0,5113000400441,53704.2241606019,1.43,30,2220.83,3477.21,423.200012,3,0,39.5,1.34,1.04,0
1004004037819,5100300400411024440,19.540866,0.239307186663702,9.71254,-3.23675,2.12,0,5100300400411,53646.3573900578,1.32,30,2207.96,3479.72,505.799988,4,0,-11.5,1.085,1.2,0
1004004037819,5100300400421023932,20.101369,0.322326748783159,9.7129,-3.23654,2.91,0,5100300400421,53646.3639659607,1.35,30,2205.57,3461.84,301.100006,4,0,-45,1.044,0.73,0
1004004037819,5100300400431024408,19.696771,0.260428978422638,9.71286,-3.23655,1.7,0,5100300400431,53646.3705464932,1.37,30,2219.24,3486.56,435,4,0,39.9,1.288,1.3,0
1004004037819,5100300400441023392,19.49519,0.235314831913524,9.71268,-3.2365,2.08,0,5100300400441,53646.3771273727,1.4,30,2198.02,3486.06,521.400024,5,0,2.4,1.151,1.33,0
1004004037819,5100900400411024370,19.753829,0.267895136912674,9.71309,-3.23682,2.9,0,5100900400411,53652.2305180556,1.33,30,2185.57,3510.08,413.899994,5,0,0.3,1.885,0.83,0
1004004037819,5100900400421022247,19.713585,0.262976161679892,9.71263,-3.23627,2.12,0,5100900400421,53652.2379817362,1.3,30,2188.83,3492.6,427.600006,5,0,-40.8,1.372,1.21,0
1004004037819,5100900400431024430,20.152415,0.333361904143323,9.71285,-3.23642,0.97,0,5100900400431,53652.2453980786,1.29,30,2194.53,3516.96,284.5,3,0,-25.5,1.007,0.67,0
1004004037819,5100900400441024236,19.558788,0.24282481906797,9.71298,-3.23621,3.34,0,5100900400441,53652.2528586341,1.27,30,2170.89,3513.86,492.700012,5,0,-79.3,1.493,0.97,0
1004004037819,5102700400411025412,19.956895,0.278241075637175,9.71239,-3.23635,3.33,0,5102700400411,53670.2718515392,1.27,30,2234.75,3458.82,387.399994,4,0,-20.1,1.484,1.07,0
1004004037819,5091400400441014447,20.263609,0.387537160862706,9.71293,-3.23656,1.72,0,5091400400441,53627.2795599192,1.4,30,2098.47,3489.84,221.600006,2,0,45,2.636,0.61,0
1004004037819,5092400400411024334,20.303667,0.351240120436221,9.71242,-3.23627,1.11,0,5092400400411,53637.3213837384,1.24,30,2195.33,3515.71,260.700012,3,0,-45.7,1.557,0.97,0
1004004037819,5092400400421022843,20.195995,0.332597046834954,9.71272,-3.23634,2.85,0,5092400400421,53637.3288452197,1.24,30,2241.05,3497.36,285.600006,3,0,90,2.87,1,0
1004004037819,5092400400431024066,19.365546,0.216232654318386,9.71309,-3.23648,4.02,0,5092400400431,53637.3363490626,1.24,30,2282.47,3521.83,608.700012,5,0,-8.3,2.048,1.08,0
1004004037819,5092400400441020993,19.724101,0.258682644037482,9.71215,-3.23632,3.41,0,5092400400441,53637.3438591668,1.25,30,2291.66,3520.26,440.200012,5,0,71.3,1.618,0.67,0
1004004037819,6121200400411024695,19.693344,0.23501613626004,9.7127,-3.23638,1.92,0,6121200400411,54081.1885058447,1.41,30,2186.87,3442.53,522.599976,4,0,-40.4,1.238,1.32,0
1004004037819,6121200400421023237,19.656778,0.231141682315636,9.71261,-3.23647,3.64,0,6121200400421,54081.193993391,1.44,30,2187.97,3431.89,538.599976,3,0,-2.9,1.535,1.07,0
1004004037819,6121200400431023680,19.872598,0.258417087402109,9.71261,-3.23613,3.36,0,6121200400431,54081.199504537,1.47,30,2184.57,3443.71,441,4,0,21.3,3.327,0.82,0
1004004037819,6121200400441023989,19.667648,0.233005703161012,9.7129,-3.23637,2.45,0,6121200400441,54081.2049742593,1.5,30,2195.69,3440.85,530.799988,5,0,89.3,1.788,1.08,0
1004004037819,6012200400411022086,20.053855,0.295221599557346,9.71253,-3.23625,0.81,0,6012200400411,53757.0905161342,1.49,30,2209.48,3467.79,349.700012,3,0,33,1.018,1.06,0
1004004037819,6012200400421022201,20.110703,0.305011447093086,9.71273,-3.23633,2.51,0,6012200400421,53757.0985494098,1.55,30,2209.68,3449.61,330.700012,3,0,38.6,1.616,0.99,0
1004004037819,6012200400431024328,19.758032,0.253459633883962,9.71278,-3.23623,3.35,0,6012200400431,53757.1065627663,1.61,30,2220.68,3473.62,456.399994,4,0,-74.7,1.547,1.04,0
1004004037819,6012200400441024336,19.920046,0.277664633330407,9.71305,-3.23638,1.02,0,6012200400441,53757.1145648956,1.69,30,2199.63,3470.87,388.799988,2,0,68.1,1.022,1.04,0
1004004037819,6101600400411026176,19.854618,0.248394991075943,9.71284,-3.23647,3.74,0,6101600400411,54024.2296252316,1.28,30,2151.22,3509.61,473.100006,4,0,39.1,1.299,1,0
1004004037819,6101600400421026107,19.480703,0.205972230846101,9.71264,-3.23636,4.8,0,6101600400421,54024.2376505206,1.26,30,2151.45,3489.03,666.5,7,0,-5.9,1.497,1,0
1004004037819,6101600400431027279,19.615852,0.220117250126692,9.71287,-3.2366,3.15,0,6101600400431,54024.2457051966,1.25,30,2141.21,3510.55,589,5,0,-49.3,1.265,1.07,0
1004004037819,6101600400441026120,19.720517,0.231757899198112,9.71255,-3.23648,3.33,0,6101600400441,54024.2537294445,1.25,30,2166.03,3506.76,536,4,0,2,1.108,0.8,0
1004004037819,6102200400411025509,20.244585,0.305065495821527,9.71264,-3.236,0.79,0,6102200400411,54030.2810978009,1.26,30,2198.53,3466.85,330.600006,4,0,-44.1,1.042,0.97,0
1004004037819,6102200400421025703,20.024445,0.271433171363358,9.71247,-3.23635,2.35,0,6102200400421,54030.2875761227,1.28,30,2198.26,3447.91,404.5,5,0,-21.7,1.575,0.86,0
1004004037819,6102200400431025689,19.02723,0.166206039657766,9.71247,-3.23663,5.98,0,6102200400431,54030.2940586228,1.29,30,2189.1,3470.99,1012.900024,9,0,-62.9,1.807,1.05,0
1004004037819,6102200400441025334,19.261965,0.185340548213902,9.71282,-3.23627,3.7,0,6102200400441,54030.3005319792,1.31,30,2212.6,3468.32,815.599976,7,0,-27.9,1.494,1.11,0
1004004037819,6091200400411021754,20.204501,0.305716220258597,9.71227,-3.23617,1.5,0,6091200400411,53990.4455347452,1.45,30,2195.72,3442.7,329.399994,3,0,46,1.709,0.67,0
1004004037819,6091200400421021463,19.646279,0.229047037422415,9.71261,-3.23629,2.58,0,6091200400421,53990.451917477,1.49,30,2198.07,3433.12,547.599976,2,0,-57.5,1.665,1.05,0
1004004037819,6091200400431021539,18.995998,0.167823945162431,9.7129,-3.23615,3.31,0,6091200400431,53990.4583377084,1.54,30,2194.29,3444.25,993.200012,7,0,-62.1,1.561,1.05,0
1004004037819,6091200400441021189,20.099287,0.291934151495925,9.7127,-3.23653,1.28,0,6091200400441,53990.4647737849,1.59,30,2207.32,3441.75,356.5,2,0,-49.7,1.755,0.82,0
