MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1004010027171,5120600401011014588,19.885638,0.26100760868234,26.62358,-4.22624,4.07,0,5120600401011,53710.189037743,1.25,30,2174.77,2036.31,433.299988,5,0,86.3,1.152,0.88,0
1004010027171,5120600401021014887,19.597383,0.225049933360526,26.62375,-4.22614,4.71,0,5120600401021,53710.1965421643,1.25,30,2177.7,2016.91,565.5,8,0,-46.8,2.812,1.09,0
1004010027171,5120600401031014789,19.329711,0.197736549901436,26.62383,-4.22638,3.67,0,5120600401031,53710.2040255326,1.26,30,2189.05,2040.51,720,5,0,1.7,1.551,0.91,0
1004010027171,5122500401031015206,19.276529,0.193102686064975,26.62372,-4.22612,5.37,0,5122500401031,53729.1714157406,1.31,30,2210.2,2053.45,753.400024,7,0,42.3,1.617,1.33,0
1004010027171,5110100401021014093,19.441764,0.210305115743247,26.62365,-4.22626,4.68,0,5110100401021,53675.2759991088,1.24,30,2190,2049.09,641,8,0,-26.2,1.037,0.76,0
1004010027171,5110100401041014932,19.732892,0.243736105187853,26.62372,-4.22625,4.26,0,5110100401041,53675.288862824,1.25,30,2177.52,2071.81,489.399994,4,0,6,1.43,0.97,0
1004010027171,5113000401021014552,19.398944,0.209104135128482,26.62419,-4.22624,4.87,0,5113000401021,53704.2422850002,1.31,30,2177.52,2040.04,647.900024,8,0,-22.7,1.587,0.73,0
1004010027171,5113000401041014678,19.248217,0.195139724950047,26.62344,-4.22651,5.36,0,5113000401041,53704.2595201158,1.37,30,2174.11,2058.86,738.400024,10,0,-22.7,1.937,0.66,0
1004010027171,5101100401041014220,19.199904,0.19591834133683,26.62346,-4.2264,3.97,0,5101100401041,53654.3496254743,1.25,30,2138.44,2100.85,732.799988,7,0,14.5,1.37,1.09,0
1004010027171,5102700401021015754,19.581671,0.226034397545323,26.62376,-4.22633,3.34,0,5102700401021,53670.3165331599,1.27,30,2187.86,2017.63,561,6,0,-10.8,1.472,1.27,0
