MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1007112043503,5120100711211026670,15.497166,0.0626467926643916,315.0052,-7.19338,2.31,0,5120100711211,53705.0678672572,1.47,30,3569.84,1840.17,22025,46,0,-66.8,1.036,4.74,0
1007112043503,5120100711221026646,15.522161,0.062887942575307,315.00518,-7.19341,2.21,0,5120100711221,53705.0721899192,1.49,30,3571.17,1823.07,21479.900391,51,0,-85.6,1.029,4.87,0
1007112043503,5120100711231027145,15.520167,0.0628915139951018,315.00519,-7.19341,2.22,0,5120100711231,53705.0765220835,1.52,30,3580.47,1849.02,21472,51,0,-68.7,1.04,4.79,0
1007112043503,5120100711241027360,15.539706,0.0630939604708664,315.00516,-7.19341,2.22,0,5120100711241,53705.080873345,1.54,30,3561.94,1847.7,21032.099609,43,0,-77.4,1.059,4.64,0
1007112043503,5120800711211020530,15.479295,0.0665485888756276,315.00519,-7.19335,2.3,0,5120800711211,53712.0511408794,1.48,20,3563.44,1818.35,15368.900391,28,0,-32.2,1.065,3.59,0
1007112043503,5120800711221021316,15.514323,0.0671405651820774,315.00513,-7.19337,2.09,0,5120800711221,53712.0561785187,1.51,20,3564.38,1801.41,14656.200195,36,0,-84.4,1.122,4.03,0
1007112043503,5120800711231022446,15.484493,0.0668055186499352,315.00522,-7.19337,2.26,0,5120800711231,53712.0611933448,1.54,20,3575.18,1827.35,15052.5,38,0,23.1,1.015,4.28,0
1007112043503,5120800711241022629,15.488915,0.0668677706912927,315.00519,-7.19333,2.36,0,5120800711241,53712.0663495023,1.58,20,3553.48,1826.39,14977.5,38,0,-66.8,1.029,4.16,0
1007112043503,5070200711211025786,15.471033,0.0630360781035313,315.00516,-7.19334,2.75,0,5070200711211,53553.3242028011,1.51,30,3542.39,1914.29,21156.300781,52,0,1.7,1.124,4.54,0
1007112043503,5070200711221027546,15.464488,0.062938280811772,315.00514,-7.19335,2.31,0,5070200711221,53553.3312735302,1.47,30,3548.42,1911.49,21369,53,0,-7,1.025,4.7,0
1007112043503,5070200711231025571,15.452957,0.0626628831188343,315.00513,-7.1934,2.73,0,5070200711231,53553.3383646179,1.43,30,3530.71,1909.64,21987.900391,58,0,-7.1,1.169,4.42,0
1007112043503,5070200711241028420,15.464699,0.0628061028451036,315.00516,-7.19337,2.3,0,5070200711241,53553.3454213427,1.4,30,3544.17,1909.13,21662.300781,50,0,61.6,1.021,4.94,0
1007112043503,5071100711211027777,15.464391,0.0623821397983167,315.00515,-7.19335,2.28,0,5071100711211,53562.3065197221,1.47,30,3572.07,1904.76,22650.800781,50,0,-29.9,1.018,4.93,0
1007112043503,5071100711221027688,15.456078,0.0622654844422038,315.00519,-7.19342,2.32,0,5071100711221,53562.3145985995,1.43,30,3576.89,1903.52,22936.300781,56,0,-72,1.036,4.8,0
1007112043503,5071100711231028121,15.450601,0.0622806256220728,315.00516,-7.19342,2.34,0,5071100711231,53562.3227532869,1.39,30,3559.69,1901.21,22898.900391,55,0,-89.2,1.014,4.74,0
1007112043503,5071100711241027742,15.457096,0.0624332957486303,315.00515,-7.19338,2.26,0,5071100711241,53562.330859595,1.37,30,3571.41,1899.02,22527.5,55,0,-54,1.053,5.01,0
1007112043503,5071200711211028282,15.455868,0.0628911068552319,315.00516,-7.19335,2.33,0,5071200711211,53563.3534756019,1.31,30,3571.96,1901.52,21472.900391,56,0,71.1,1.026,4.86,0
1007112043503,5071200711221028773,15.463799,0.0629346347364785,315.00513,-7.19336,2.22,0,5071200711221,53563.3600419099,1.3,30,3578.91,1897.82,21377,49,0,-83.8,1.091,4.88,0
1007112043503,5071200711231028454,15.45819,0.0629035549299734,315.00516,-7.19338,2.2,0,5071200711231,53563.3666073959,1.29,30,3559.46,1897.1,21445.400391,52,0,-60.1,1.015,4.97,0
1007112043503,5071200711241028237,15.470281,0.0629898003628958,315.00516,-7.19338,2.27,0,5071200711241,53563.3731088773,1.29,30,3571.71,1893.6,21256.5,50,0,28.5,1.022,4.73,0
1007112043503,5060400711211028216,15.44721,0.0623635054572963,315.00513,-7.19334,2.31,0,5060400711211,53525.3983350345,1.52,30,3561.43,1871.38,22696,53,0,4.1,1.025,4.91,0
1007112043503,5060400711221028846,15.440226,0.0622395113619921,315.00515,-7.19339,2.26,0,5060400711221,53525.4072078243,1.47,30,3569.82,1869.38,23000.699219,52,0,71,1.036,4.79,0
1007112043503,5060400711231028585,15.421975,0.0620174341863823,315.00516,-7.19337,2.35,0,5060400711231,53525.4160076738,1.43,30,3553.81,1866.01,23564.099609,55,0,13.9,1.042,4.92,0
1007112043503,5060400711241028074,15.431298,0.0620930340018275,315.00517,-7.19337,2.4,0,5060400711241,53525.4248692244,1.39,30,3563.62,1863.34,23369.699219,58,0,33.5,1.057,4.95,0
1007112043503,5111200711211023680,15.513939,0.0626574566035039,315.00523,-7.19336,2.35,0,5111200711211,53686.1074834028,1.41,30,3536.18,1849.83,22000.400391,41,0,51.6,1.034,4.44,0
1007112043503,5111200711221023535,15.485645,0.0624494921710464,315.00522,-7.19335,2.45,0,5111200711221,53686.113900729,1.44,30,3538.52,1832.91,22488.699219,41,0,-21,1.029,4.17,0
1007112043503,5111200711231023562,15.459875,0.0622658484637264,315.00518,-7.1934,2.3,0,5111200711231,53686.1203282522,1.47,30,3542.9,1858.51,22935.400391,43,0,-18.3,1.019,4.17,0
1007112043503,5111200711241023761,15.437139,0.0620777819482362,315.0052,-7.19339,2.23,0,5111200711241,53686.1267332062,1.51,30,3528,1856.23,23408.699219,41,0,50.2,1.066,4.4,0
1007112043503,5112200711211023907,15.475601,0.0622955650966645,315.00516,-7.19343,2.24,0,5112200711211,53696.0546490392,1.33,30,3539.41,1832.44,22862.099609,53,0,-78,1.065,4.42,0
1007112043503,5112200711221025723,15.539908,0.0628543737376709,315.00517,-7.19339,2.32,0,5112200711221,53696.0594734605,1.34,30,3542.5,1814.28,21554.400391,48,0,-88.6,1.058,4.61,0
1007112043503,5112200711231025976,15.530504,0.0627328966263971,315.00517,-7.19339,2.55,0,5112200711231,53696.0643100464,1.36,30,3554.98,1839.84,21827.699219,49,0,-55.4,1.086,4.6,0
1007112043503,5112200711241025995,15.493662,0.0624158585783755,315.0052,-7.1934,2.68,0,5112200711241,53696.0691415393,1.37,30,3534.66,1837.77,22569.400391,55,0,-60.3,1.097,4.52,0
1007112043503,5100300711211027773,15.488633,0.0635140940878962,315.0052,-7.19338,2.44,0,5100300711211,53646.1717192475,1.3,30,3522.48,1868.71,20166.5,53,0,-57.2,1.039,4.53,0
1007112043503,5100300711221027662,15.493395,0.063582236475543,315.00517,-7.19338,2.07,0,5100300711221,53646.179257581,1.31,30,3521.22,1857.01,20031.800781,52,0,-54.1,1.054,4.88,0
1007112043503,5100300711231026902,15.516922,0.0637617331181485,315.00517,-7.19343,2.43,0,5100300711231,53646.1868304168,1.32,30,3528.59,1881.72,19684.199219,52,0,22.4,1.052,4.53,0
1007112043503,5100300711241027383,15.501421,0.063667137118953,315.00517,-7.19338,2.16,0,5100300711241,53646.1943577547,1.34,30,3516.07,1879.27,19866.099609,54,0,-29.5,1.017,4.87,0
1007112043503,5092400711211027805,15.492959,0.0633565401202153,315.00515,-7.19339,2.28,0,5092400711211,53637.1483280324,1.31,30,3341.16,1897.58,20483.900391,49,0,-52.3,1.032,4.61,0
1007112043503,5092400711221022188,15.521359,0.0683480397344845,315.00513,-7.19325,2.54,0,5092400711221,53637.1547656134,1.3,30,3363.5,1886.84,13364.900391,42,0,-66.4,1.18,3.9,0
1007112043503,5092400711231021963,15.449683,0.0665868268917813,315.00518,-7.19342,2.74,0,5092400711231,53637.1612082985,1.3,30,3387.62,1897.6,15321.099609,45,0,0.1,1.081,3.82,0
1007112043503,5092400711241015082,15.438047,0.0874117051734399,315.00518,-7.19326,2.71,0,5092400711241,53637.1676538773,1.29,30,3392.53,1896.48,5006.700195,21,0,-66.9,1.141,2.41,0
1007112043503,6082900711211029484,15.485503,0.0613125480233629,315.00516,-7.19338,2.29,0,6082900711211,53976.1976184608,1.37,30,3483.01,1851.1,25517.400391,56,0,-26,1.049,5.05,0
1007112043503,6082900711221028817,15.476574,0.0612439980507413,315.0052,-7.19338,2.43,0,6082900711221,53976.2024332755,1.35,30,3485.46,1839.9,25722,61,0,-19.7,1.067,4.85,0
1007112043503,6082900711231029516,15.490104,0.0613503681086215,315.00518,-7.19337,2.19,0,6082900711231,53976.2072784258,1.34,30,3481.07,1850.05,25405.699219,52,0,-20.4,1.065,5.05,0
1007112043503,6082900711241029861,15.480551,0.0612746064724603,315.00516,-7.19335,2.2,0,6082900711241,53976.2121113078,1.33,30,3492.59,1848.82,25630.300781,49,0,-47.9,1.068,4.91,0
1007112043503,6070100711211027003,15.487388,0.0651347488947937,315.00514,-7.19338,2.25,0,6070100711211,53917.3201989122,1.56,30,3527.68,1894.02,17332,52,0,-82.6,1.097,4.51,0
1007112043503,6070100711221026093,15.560225,0.065938732073461,315.00516,-7.19341,2.4,0,6070100711221,53917.3266314003,1.52,30,3528.81,1882.74,16166.900391,43,0,-82.4,1.086,4.36,0
1007112043503,6070100711231027456,15.500537,0.0651623242668134,315.00516,-7.19338,2.04,0,6070100711231,53917.3330192245,1.48,30,3532.22,1893.92,17289.699219,46,0,-62.1,1.098,4.83,0
1007112043503,6070100711241027618,15.503878,0.0654158907214671,315.00516,-7.19331,2.02,0,6070100711241,53917.3394316896,1.45,30,3522.33,1891.05,16908.800781,49,0,-35.2,1.039,4.83,0
1007112043503,6070900711211015765,15.52243,0.101367760695041,315.00513,-7.19337,2.19,0,6070900711211,53925.3704879283,1.3,5,3516.13,1867.02,3212,22,0,-21.3,1.054,3.38,0
1007112043503,6070900711221015846,15.459257,0.0993205398290009,315.0052,-7.19334,2.13,0,6070900711221,53925.3720668288,1.3,5,3512.33,1859.29,3400.800049,25,0,-31.1,1.043,3.54,0
1007112043503,6070900711231015840,15.437312,0.0985519903898344,315.00515,-7.19337,2.13,0,6070900711231,53925.3736345022,1.3,5,3519.4,1872.5,3476.600098,29,0,12.1,1.151,3.33,0
1007112043503,6070900711241015745,15.456083,0.0993257058782291,315.00514,-7.19338,2.25,0,6070900711241,53925.3752308795,1.3,5,3506.87,1870.46,3400.300049,28,0,-43.9,1.056,3.25,0
1007112043503,6072100711211029186,15.500115,0.0640007887150461,315.00519,-7.19339,2.34,0,6072100711211,53937.3041046644,1.37,30,3520.28,1912.97,19236.900391,52,0,-79.7,1.029,4.84,0
1007112043503,6072100711221027900,15.485264,0.0637836279233582,315.00516,-7.19341,2.46,0,6072100711221,53937.3110913541,1.35,30,3519.74,1900.54,19642.5,58,0,19.2,1.053,4.41,0
1007112043503,6072100711231028724,15.474135,0.063682585418365,315.00523,-7.19342,2.47,0,6072100711231,53937.3180710995,1.33,30,3515.14,1909.66,19836.199219,59,0,-9.1,1.047,4.79,0
1007112043503,6072100711241027739,15.518295,0.0640762361017869,315.00517,-7.19335,2.51,0,6072100711241,53937.3250579052,1.32,30,3526.13,1906.97,19099.300781,52,0,-19.2,1.049,4.69,0
1007112043503,6060100711211028317,15.519932,0.0647769550362485,315.00512,-7.19342,2.31,0,6060100711211,53887.3512486112,2.16,30,3525.3,1937.56,17897.199219,56,0,-78.9,1.101,4.59,0
1007112043503,6060100711221028886,15.497728,0.0643353048263687,315.00515,-7.19338,2.23,0,6060100711221,53887.3604179397,2,30,3528.96,1920.01,18639.300781,54,0,-62.2,1.038,4.84,0
1007112043503,6060100711231029974,15.48533,0.0641105337668148,315.00516,-7.19335,2.3,0,6060100711231,53887.3690055208,1.88,30,3539.77,1945.93,19037.300781,57,0,48,1.033,4.71,0
1007112043503,6060100711241029480,15.499905,0.0641097017464335,315.00513,-7.19336,2.28,0,6060100711241,53887.377617639,1.77,30,3517.27,1943.4,19038.800781,54,0,12.9,1.013,4.77,0
