MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1004013017405,5120600401311009640,16.610496,0.0747341925610088,34.16964,-4.73458,2.33,0,5120600401311,53710.1874449537,1.24,30,3451.72,1320.32,8884.599609,42,0,62,1.197,3.82,0
1004013017405,5120600401321009607,16.613751,0.074829298803188,34.16964,-4.73466,2.38,0,5120600401321,53710.1949371179,1.24,30,3453.93,1300.84,8837.799805,39,0,-85.8,1.124,3.88,0
1004013017405,5120600401331009548,16.611396,0.0747109524108815,34.16962,-4.73464,2.46,0,5120600401331,53710.202440382,1.24,30,3463.4,1325.52,8896.099609,39,0,-37.2,1.055,3.67,0
1004013017405,5120600401341009631,16.631929,0.0751319957083365,34.1697,-4.73465,2.47,0,5120600401341,53710.2099134377,1.25,30,3442.83,1319.91,8691.599609,37,0,-47.8,1.094,3.74,0
1004013017405,5122500401311009602,16.617096,0.0749547596591819,34.16963,-4.73465,2.05,0,5122500401311,53729.1570548378,1.24,30,3476.3,1323.08,8776.700195,38,0,81.9,1.132,4.08,0
1004013017405,5122500401321009796,16.617893,0.0749940766809293,34.1696,-4.73465,1.97,0,5122500401321,53729.1650246759,1.25,30,3476.46,1310.45,8757.700195,37,0,53.2,1.107,3.85,0
1004013017405,5122500401331009926,16.660353,0.0757221271276014,34.16968,-4.73464,2.15,0,5122500401331,53729.1730080671,1.26,30,3486.79,1334.19,8418.099609,32,0,63.1,1.058,3.91,0
1004013017405,5122500401341009693,16.61935,0.0750260513956435,34.16964,-4.73464,2.21,0,5122500401341,53729.1809681831,1.27,30,3465.49,1329.92,8742.299805,35,0,79.7,1.111,3.98,0
1004013017405,5110100401311009632,16.561066,0.0742504344377659,34.16979,-4.73464,2.55,0,5110100401311,53675.2679698845,1.26,30,3468.02,1349.49,9129.299805,39,0,3,1.087,3.78,0
1004013017405,5110100401321009551,16.601214,0.0749192914257549,34.16962,-4.73459,2.26,0,5110100401321,53675.274393125,1.25,30,3468.41,1331.15,8793.900391,41,0,47.8,1.298,3.91,0
1004013017405,5110100401331008954,16.650552,0.0757376579262923,34.16965,-4.73468,2.63,0,5110100401331,53675.2808082523,1.25,30,3476.38,1356.47,8411.099609,34,0,17.6,1.067,3.55,0
1004013017405,5110100401341009928,16.612697,0.0750746093145263,34.1697,-4.73465,2.38,0,5110100401341,53675.2872537151,1.24,30,3452.57,1353.92,8719,36,0,-0.6,1.088,3.82,0
1004013017405,5113000401311008891,16.585171,0.0753064364920901,34.16981,-4.73467,2.81,0,5113000401311,53704.2762102895,1.35,30,3461.32,1326.46,8609.200195,48,0,19.8,1.041,3.6,0
1004013017405,5113000401321009099,16.650203,0.0764631285820075,34.1697,-4.73458,2.64,0,5113000401321,53704.2847942822,1.38,30,3464.22,1307.51,8094.799805,38,0,89.9,1.065,3.79,0
1004013017405,5113000401331008708,16.674405,0.0769769126074232,34.16964,-4.73472,2.48,0,5113000401331,53704.2933655442,1.42,30,3477.33,1331.7,7882.799805,34,0,-82.7,1.106,3.81,0
1004013017405,5113000401341008737,16.607929,0.0758786533260944,34.1697,-4.73459,2.82,0,5113000401341,53704.3019585647,1.47,30,3458.54,1329.52,8348,42,0,-59.7,1.191,3.55,0
1004013017405,5100500401311009952,16.63886,0.078223800389765,34.16968,-4.7347,2.33,0,5100500401311,53648.3502864004,1.25,30,3441.6,1347.36,7405.700195,36,0,-27.3,1.085,3.79,0
1004013017405,5100500401321010098,16.636341,0.0782508399960265,34.16967,-4.73465,2.22,0,5100500401321,53648.3595497105,1.24,30,3439.69,1328.12,7395.899902,31,0,-40.6,1.023,4,0
1004013017405,5100500401331010193,16.606901,0.0777462148502434,34.16969,-4.73465,2.15,0,5100500401331,53648.3688094327,1.24,30,3453.4,1350.08,7582.5,36,0,-62,1.135,4.05,0
1004013017405,5100500401341010002,16.609867,0.0778654314208226,34.16968,-4.73467,2.23,0,5100500401341,53648.378040324,1.24,30,3429.52,1344.89,7537.700195,35,0,52,1.175,4.04,0
1004013017405,5101100401311009500,16.609392,0.0767246402540214,34.16966,-4.7347,2.27,0,5101100401311,53654.335218044,1.25,30,3425.18,1380.29,7985.700195,33,0,-7.6,1.066,3.68,0
1004013017405,5101100401321009590,16.623739,0.076988319624324,34.16971,-4.73467,2.17,0,5101100401321,53654.3405558104,1.24,30,3425.15,1362.31,7878.200195,30,0,44.9,1.073,3.6,0
1004013017405,5101100401331009775,16.604892,0.0766359972617922,34.16968,-4.73464,2.21,0,5101100401331,53654.3458939237,1.24,30,3435.42,1387.01,8022.399902,30,0,-24.9,1.155,3.71,0
1004013017405,5101100401341009616,16.55009,0.075730999183462,34.16965,-4.73463,2.33,0,5101100401341,53654.3512226623,1.24,30,3412.47,1385.66,8414.099609,37,0,32.9,1.346,3.68,0
1004013017405,5102700401311010876,16.652745,0.0756558141401851,34.16967,-4.73465,2.32,0,5102700401311,53670.3095822339,1.24,30,3462.65,1321.79,8448.099609,33,0,75.4,1.033,3.99,0
1004013017405,5102700401321010245,16.635571,0.0755579632379924,34.16967,-4.73466,2.16,0,5102700401321,53670.3181444677,1.24,30,3463.42,1301.86,8492.700195,33,0,-4.1,1.122,4.16,0
1004013017405,5102700401331010353,16.616515,0.0752859683014957,34.16965,-4.73466,2.17,0,5102700401331,53670.326890266,1.25,30,3472.66,1324.17,8618.799805,34,0,10.4,1.096,4.12,0
1004013017405,5102700401341009985,16.636083,0.0756225863694218,34.16968,-4.73468,2.4,0,5102700401341,53670.3354637269,1.26,30,3448.31,1320.41,8463.200195,33,0,0,1.108,3.98,0
1004013017405,5091400401311008838,16.588557,0.0763262907373485,34.1697,-4.73467,2.25,0,5091400401311,53627.3881380092,1.28,30,3624.28,1326.82,8152.899902,33,0,-62.3,1.043,3.9,0
1004013017405,5091400401321008038,16.593173,0.0763195042448212,34.16965,-4.73464,2.59,0,5091400401321,53627.3974437965,1.26,30,3666.24,1323.05,8155.799805,37,0,-10.7,1.028,3.61,0
1004013017405,5091400401331008793,16.596916,0.0764297669659693,34.1697,-4.73467,2.29,0,5091400401331,53627.4065013081,1.25,30,3681.91,1320.26,8108.899902,33,0,86.6,1.087,3.93,0
1004013017405,5091400401341008559,16.553,0.0756425994996972,34.16973,-4.73465,2.42,0,5091400401341,53627.4156746757,1.24,30,3704.78,1316.72,8454.099609,36,0,73.5,1.051,3.9,0
1004013017405,6122200401311009923,16.720005,0.0754292063183694,34.16969,-4.73467,2.32,0,6122200401311,54091.1835547453,1.26,30,3390.6,1285.12,8552,33,0,-54.9,1.026,3.89,0
1004013017405,6122200401321009480,16.6662,0.0744943674712223,34.16974,-4.73465,2.53,0,6122200401321,54091.1894962499,1.27,30,3393.69,1266.27,9004.5,36,0,-36.4,1.124,3.65,0
1004013017405,6122200401331009623,16.592293,0.0735443858169512,34.16971,-4.73465,2.51,0,6122200401331,54091.1954597337,1.29,30,3384.47,1289.51,9507.599609,37,2,-27,1.098,3.65,0
1004013017405,6122200401341009613,16.641937,0.0742290113804188,34.16976,-4.73465,2.6,0,6122200401341,54091.2014267012,1.3,30,3407.28,1286.1,9140.400391,33,0,-51.5,1.117,3.83,0
1004013017405,6020100401311008798,16.698669,0.0774528203515268,34.16975,-4.73469,2.48,0,6020100401311,53767.1059016553,1.35,30,3445.88,1320.36,7694.700195,37,0,-62.6,1.02,3.59,0
1004013017405,6020100401321008747,16.6593,0.0768742554158845,34.16963,-4.73466,2.34,0,6020100401321,53767.1107153241,1.37,30,3446.54,1304.64,7924.399902,36,0,-76.2,1.057,3.69,0
1004013017405,6020100401331008827,16.662491,0.0769761682748103,34.16964,-4.7347,2.52,0,6020100401331,53767.1155191436,1.39,30,3456.48,1330.02,7883.100098,33,0,-31.4,1.046,3.55,0
1004013017405,6020100401341008642,16.625782,0.0764953996270824,34.16955,-4.73471,2.57,0,6020100401341,53767.1203546873,1.42,30,3438.09,1328.59,8081.200195,32,0,18.2,1.053,3.44,0
1004013017405,6010600401311006158,16.653782,0.156949632827977,34.16974,-4.73459,2.41,0,6010600401311,53741.1167833679,1.24,30,3434.45,1322.81,1139.599976,17,0,74.2,1.016,2.74,0
1004013017405,6010600401321006104,16.39343,0.140185065161545,34.16978,-4.73458,2.9,0,6010600401321,53741.1252641087,1.25,30,3435.92,1304.04,1451.300049,21,0,32.5,1.235,2.52,0
1004013017405,6010600401331006073,16.650412,0.157155081575078,34.16978,-4.73469,3.12,0,6010600401331,53741.1337969443,1.25,30,3446.87,1326.77,1136.5,18,0,-88.6,1.34,2.44,0
