MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1104002034055,5122610400211017840,20.03908,0.300000475327178,4.08068,4.62746,2.92,0,5122610400211,53730.1316111689,1.26,30,2259,2583.54,340.200012,3,0,-32,2.562,0.64,0
1104002034055,5122610400221018692,19.277429,0.194180445968621,4.08143,4.62742,3.69,1,5122610400221,53730.1380609144,1.29,30,2260.51,2564.02,745.400024,5,0,88.1,1.567,0.86,0
1104002034055,5100710400211019581,19.191813,0.200917385078146,4.08122,4.62729,2.91,1,5100710400211,53650.2447127779,1.15,30,2229,2611.55,698.5,3,0,-31.2,2.738,0.66,0
1104002034055,5100710400221019640,20.863136,0.493105611729669,4.08083,4.62726,2.35,0,5100710400221,53650.2523015859,1.14,30,2228.51,2599.02,150.199997,2,0,0,2,0.78,0
1104002034055,5100710400231019784,20.447995,0.388714983966886,4.08091,4.62744,1.6,0,5100710400231,53650.2598763774,1.14,30,2238.28,2622.68,220.5,3,0,49.1,1.619,0.83,0
1104002034055,5092310400231015995,20.772899,0.451068556263193,4.083,4.62654,-0.37,0,5092310400231,53636.2841708218,1.15,30,2390.51,2624.03,173.199997,2,0,0,2,0.76,0
1104002034055,6013110400241017593,20.743469,0.434447827830032,4.08176,4.62825,0.27,0,6013110400241,53766.096266551,1.7,30,2236.47,2595.02,184,2,0,0,1.995,0.79,0
1104002034055,6072110400241020763,20.126323,0.33121914147902,4.08125,4.62738,3.51,0,6072110400241,53937.4439140507,1.18,30,2230.5,2676.03,287.600006,3,2,73.6,1.588,0.69,0
1104002034055,6111710400221020626,20.164266,0.286745452137573,4.08104,4.6274,1.68,0,6111710400221,54056.1966297687,1.15,30,2245.84,2567.43,367.700012,3,0,-21.2,1.597,1.14,0
1104002034055,6101710400221020055,20.339593,0.315031605111661,4.08126,4.62732,2.9,0,6101710400221,54025.1968030785,1.19,30,2179.09,2520.48,313,4,0,-33,2.411,0.82,0
1104002034055,6101710400231020493,19.641476,0.218454084275708,4.08106,4.62719,3.22,0,6101710400231,54025.2037880323,1.18,30,2170.75,2542.43,597.299988,4,0,-19.6,1.642,1.13,0
1104002034055,7120410400211021872,20.499527,0.346167170365842,4.08131,4.62749,0.4,0,7120410400211,54438.1260909955,1.13,30,2219.53,2682.54,267.100006,3,0,45.9,1.038,0.64,0
1104002034055,7120410400231021804,21.241866,0.527932862522568,4.08124,4.62786,2.35,0,7120410400231,54438.1389569095,1.14,30,2213.01,2680.5,134.800003,2,0,90,1.997,0.61,0
1104002034055,7010910400221017384,19.212427,0.190862864911951,4.08111,4.62736,3.72,1,7010910400221,54109.131783322,1.46,30,2222.54,2558.44,770.5,6,0,71.3,2.308,0.87,0
1104002034055,7061910400211019850,20.958418,0.42371202206331,4.08092,4.62718,-0.38,0,7061910400211,54270.4334393752,1.79,40,2209.5,2688.04,191.600006,2,0,0,2,0.94,0
1104002034055,7110110400231020541,20.954093,0.453352470113767,4.08097,4.62725,0.36,0,7110110400231,54405.1875608335,1.14,30,2120,2639.59,171.800003,2,0,90,1.986,0.97,0
1104002034055,7091310400221024116,20.734439,0.402363466736787,4.08117,4.62729,2.52,0,7091310400221,54356.3105862383,1.15,30,2251.64,2684.31,208.399994,3,0,40.5,1.684,0.82,0
1104002034055,7091310400231024375,19.636718,0.223374666795095,4.08122,4.62725,4.05,0,7091310400231,54356.3181619677,1.14,30,2242.01,2706.53,573.299988,4,2,-66.1,2.386,1.03,0
1104002034055,8100810400231019004,19.907465,0.24708183718095,4.08027,4.6278,4.13,0,8100810400231,54747.2618251159,1.13,30,2128.44,2640.33,477.600006,5,0,-7.8,2.515,0.63,0
1104002034055,8100810400241020393,19.634685,0.215545768036795,4.08114,4.62751,2.36,0,8100810400241,54747.2703886228,1.13,30,2149.12,2632.17,612.299988,5,0,41.3,1.352,0.81,0
1104002034055,8092410400211025594,20.089302,0.278034797015852,4.08099,4.62727,3.82,0,8092410400211,54733.2357049421,1.26,30,2148.47,2664.71,387.899994,6,0,-1.7,1.915,0.73,0
1104002034055,8092410400221025850,19.541801,0.210094674915831,4.08076,4.62755,3.86,0,8092410400221,54733.242437222,1.24,30,2149.17,2643.97,642.200012,5,0,50.2,2.102,0.99,0
1104002034055,9121010400241020706,20.322785,0.324630992544253,4.08076,4.62738,2.9,0,9121010400241,55175.1418229863,1.17,30,3493.86,2073,297.5,4,0,-56,2.28,0.79,0
1104002034055,9102210400231024398,20.97294,0.475804081920659,4.08096,4.62734,2.35,0,9102210400231,55126.2933932175,1.21,30,2142.51,2606.02,159,2,0,0,2,0.61,0
1104002034055,10120210400241027308,21.122246,0.520870729192152,4.08065,4.62747,0.88,0,10120210400241,55532.1500546993,1.15,30,2247.43,2630.03,137.699997,2,0,0,1.982,0.67,0
1104002034055,10110310400231027316,20.017418,0.282463826973258,4.08084,4.6275,2.16,0,10110310400231,55503.126850544,1.27,30,2257.93,2598.45,377.399994,5,0,1.3,1.538,1.05,0
1104002034055,10110310400241027598,19.995042,0.278945809873891,4.08129,4.62757,3.91,0,10110310400241,55503.1319586691,1.25,30,2293.69,2593.62,385.700012,5,0,-43.6,1.61,0.78,0
1104002034055,10091110400211023505,19.75942,0.23211572609493,4.08122,4.62725,5.06,0,10091110400211,55450.3659494328,1.14,30,2264.29,2537.65,534.5,5,0,46.1,1.838,0.8,0
1104002034055,10091110400241024296,20.024348,0.266940507621488,4.08078,4.62715,3.69,0,10091110400241,55450.383428345,1.16,30,2287.18,2537.89,416.5,6,0,16.1,1.589,0.77,0
1104002034055,10092910400211024481,19.140611,0.17920684743645,4.08079,4.62763,5.88,1,10092910400211,55468.2628170718,1.16,30,2265.65,2620.62,871.200012,6,0,48.1,1.374,0.9,0
1104002034055,11092610400221031334,20.155055,0.217568672267112,4.08169,4.62748,4.85,0,11092610400221,55830.2849841203,1.14,50,2228.53,2581.22,601.799988,5,0,-35.8,3.919,0.77,0
1104002034055,11111910400211027218,20.740422,0.416773979054791,4.08324,4.62789,2.54,0,11111910400211,55884.1523288656,1.13,30,2166.33,2651.68,196.800003,2,0,45.7,1.765,0.61,0
1104002034055,11111910400241027058,20.347571,0.330060662730766,4.08129,4.62717,3.15,0,11111910400241,55884.1676376853,1.13,30,2188.96,2650.31,289.299988,3,0,3.4,1.436,0.93,0
1104002034055,12011410400211030826,19.702142,0.201619615646268,4.08065,4.62721,3.96,0,12011410400211,55940.0993862384,1.34,40,2144.34,2514.3,693.900024,4,2,78.9,2.559,0.94,0
1104002034055,12011410400231030519,21.209352,0.452860398004017,4.08085,4.62722,0.67,0,12011410400231,55940.1116662615,1.41,40,2129,2520.47,172.100006,2,0,90,1.995,0.63,0
1104002034055,12102110400211025955,21.071815,0.443006884932586,4.08146,4.62736,0.08,0,12102110400211,56221.3755844444,1.71,40,2199,2434.54,178.300003,2,0,90,1.997,0.83,0
1104002034055,12102110400231026175,19.939519,0.242578085722044,4.08091,4.62771,3.71,0,12102110400231,56221.3911111922,1.93,40,2186.52,2442.47,493.600006,4,0,70.7,2.461,0.69,0
1104002034055,12110410400231027644,19.655983,0.232211440456771,4.08103,4.62727,5.42,0,12110410400231,56235.1606534026,1.16,30,2389.67,2645.72,534.099976,4,2,-71.3,1.702,0.79,0
1104002034055,12121110400221026094,20.125659,0.250782633896286,4.08136,4.6278,1.95,0,12121110400221,56272.1657644793,1.24,40,2255.55,2599.02,465.100006,4,2,-89.3,1.544,0.99,0
1104002034055,12012110400241029307,20.86739,0.443161195431235,4.07981,4.62844,2.73,0,12012110400241,55947.0960727315,1.44,30,2251.48,2492.54,178.199997,2,0,-45,2.642,0.69,0
2104004007516,5110210400411005231,20.25918,0.122528126455575,4.08113,4.62713,3.25,0,5110210400411,53676.2458389933,1.17,60,1104.01,1175.72,1975.400024,13,0,-62.4,1.245,1.56,0
2104004007516,5110210400421004910,20.182493,0.113419937322726,4.08111,4.62717,2.71,0,5110210400421,53676.2538804631,1.18,60,1090.33,1142.64,2387.399902,18,0,71.2,1.112,2.07,0
2104004007516,5110210400431005019,20.074595,0.10545510490017,4.08122,4.62686,4.7,0,5110210400431,53676.2618678818,1.2,60,1102.28,1201.43,2884.199951,23,0,29.1,1.181,2.09,0
2104004007516,5110210400441005005,19.981164,0.105145605258002,4.08124,4.62659,3.61,0,5110210400441,53676.2698899075,1.23,60,1015.18,1206.53,2907,20,0,-10.9,1.215,2.06,0
2104004007516,5110310400411005060,20.027249,0.11735733386474,4.08109,4.6271,2.5,0,5110310400411,53677.1997814121,1.13,40,1087.44,1167.38,2192.899902,22,0,-4.7,1.298,2.53,0
2104004007516,5110310400421005055,20.141219,0.122458051452183,4.08111,4.62715,2.75,0,5110310400421,53677.2063797799,1.13,40,1092.23,1133.75,1978.099976,20,0,8.6,1.134,2.48,0
2104004007516,5110310400441005246,20.269797,0.129805577772356,4.08115,4.62861,2.17,0,5110310400441,53677.2197096179,1.13,40,1044.68,1207.22,1725.599976,14,0,8.5,1.227,2.57,0
2104004007516,5110610400411004576,19.930166,0.11137855766626,4.08109,4.62713,3.65,0,5110610400411,53680.2167304744,1.14,40,1068.72,1167.85,2500.100098,24,0,25.8,1.333,2.28,0
2104004007516,5110610400421004705,20.129873,0.1203174227339,4.08114,4.62708,2.55,0,5110610400421,53680.2247455673,1.15,40,1084.78,1129.29,2063.699951,17,0,67.3,1.072,2.45,0
2104004007516,5110610400441004981,20.142874,0.123577628574619,4.08119,4.6285,2.78,0,5110610400441,53680.2408590623,1.18,40,1034.02,1209.87,1935.699951,19,0,68.7,1.047,2.34,0
2104004007516,6122510400411003224,21.307709,0.249580170461645,4.08113,4.62697,3.36,0,6122510400411,54094.0572850928,1.13,30,998.816,1144.2,469.100006,3,0,-21.4,1.587,0.68,0
2104004007516,6122510400421002563,19.974189,0.134171676691601,4.0812,4.62697,4.91,0,6122510400421,54094.0629692013,1.13,30,1002.12,1097.31,1600.300049,19,0,-14.1,1.162,1.54,0
2104004007516,6122510400431002390,20.812149,0.193035971203554,4.08098,4.62707,4.06,0,6122510400431,54094.0686502894,1.13,30,990.795,1131.66,753.900024,8,0,11.2,1.595,1.04,0
2104004007516,6122510400441002001,20.268452,0.153224461832465,4.08125,4.62694,7.01,0,6122510400441,54094.0742064929,1.13,30,1019.18,1131.29,1198.400024,11,0,31.7,1.316,0.89,0
2104004007516,6111910400411003677,20.264576,0.151499338737065,4.08118,4.62711,3.11,0,6111910400411,54058.1734087961,1.13,30,1012.33,1132.48,1227.400024,17,0,54,1.108,1.89,0
2104004007516,6111910400421003411,20.114902,0.141990702736068,4.08115,4.62703,4.25,0,6111910400421,54058.1788799306,1.14,30,1015.26,1083.49,1411.099976,19,0,2.4,1.204,1.81,0
2104004007516,6111910400431003495,20.216986,0.148442981111052,4.08116,4.62704,3.21,0,6111910400431,54058.1843549884,1.14,30,1001.46,1116.61,1281.800049,19,0,-5.9,1.056,1.9,0
2104004007516,6111910400441003533,20.107582,0.141433574059495,4.08116,4.62705,3.97,0,6111910400441,54058.1898339931,1.15,30,1032.94,1117.73,1423.300049,16,0,39.6,1.245,1.88,0
2104004007516,6102210400411002920,20.053723,0.137663080103739,4.08115,4.62704,5.67,0,6102210400411,54030.2811208796,1.17,30,1031.12,1072.66,1510.800049,20,0,-0.1,1.398,1.57,0
2104004007516,6102210400421003290,20.15404,0.14480486958475,4.08123,4.62692,4.48,0,6102210400421,54030.2884353586,1.19,30,1037.1,1052.04,1352.099976,17,0,24.4,1.453,1.74,0
2104004007516,6102210400431003382,20.191407,0.146980347520106,4.0812,4.62711,4.31,0,6102210400431,54030.2956231018,1.21,30,1016.84,1088.61,1309.300049,16,0,-38.4,1.187,1.81,0
2104004007516,6102210400441003579,20.371933,0.159830689058642,4.08119,4.62705,2.73,0,6102210400441,54030.3029081831,1.23,30,1054.93,1092.87,1097.400024,15,0,-35.6,1.169,1.88,0
2104004007516,6103110400411003445,20.232715,0.151417806913082,4.08119,4.62696,4.64,0,6103110400411,54039.0846068519,1.56,30,988.378,1110.04,1228.800049,12,0,3,1.306,1.53,0
