MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1123075037566,5041012307511022270,20.27764,0.358142943303944,227.72161,24.16228,2.42,0,5041012307511,53470.3607959143,1.02,25,1475.36,2244.79,252.399994,4,0,-74.2,1.474,0.86,0
1123075037566,5041012307521022425,20.237379,0.349632290700709,227.72138,24.16164,3.41,0,5041012307521,53470.3680446526,1.02,25,1483.55,2242.25,262.700012,5,0,-69.5,1.673,0.71,0
1123075037566,5041012307531022787,19.922982,0.295714217717767,227.72151,24.16211,2.78,0,5041012307531,53470.3753183913,1.01,25,1474.34,2241.17,348.700012,4,0,10.4,1.455,1.17,0
1123075037566,5041012307541022664,20.017932,0.311874461972631,227.72195,24.16194,2.29,0,5041012307541,53470.3826518632,1.01,25,1479.32,2238.81,318.399994,4,0,23.7,1.159,1.4,0
1123075037566,5062912307511023002,20.011043,0.290330051552877,227.72154,24.16254,3.7,0,5062912307511,53550.2165371645,1.05,30,1482.93,2314.51,359.899994,6,0,-0.1,1.577,0.75,0
1123075037566,5063012307511020945,20.332856,0.346946152482646,227.722,24.16247,0.85,0,5063012307511,53551.2349166204,1.09,30,1487.44,2310.48,266.100006,3,0,44.6,1.016,0.8,0
1123075037566,5063012307521020941,20.292113,0.339813884555412,227.72141,24.16206,3.23,0,5063012307521,53551.2425817014,1.11,30,1492.72,2308.3,275.5,4,0,-71.4,2.378,0.8,0
1123075037566,6042612307511020869,20.220045,0.338713863518756,227.72174,24.16204,0.35,0,6042612307511,53851.2315798034,1.25,30,1505.46,2361.51,277,4,0,-45.1,1.049,0.75,0
1123075037566,6042612307541021392,20.070839,0.31038656649814,227.7218,24.16223,2.31,0,6042612307541,53851.2522956482,1.16,30,1499.33,2365.23,321,5,0,72.4,1.625,1.11,0
1123075037566,6022712307511023749,20.140124,0.307195148500875,227.72169,24.1619,3.68,0,6022712307511,53793.5155128008,1.01,30,1473.07,2294.53,326.700012,5,0,2.2,1.563,0.91,0
1123075037566,6022712307521023844,19.963392,0.279907729431983,227.72145,24.16213,1.81,0,6022712307521,53793.520383067,1.01,30,1470.69,2276.97,383.399994,5,0,-88.9,1.052,1.23,0
1123075037566,6022712307541023162,20.498713,0.374525674765421,227.72202,24.16205,0.76,0,6022712307541,53793.5301241782,1.02,30,1460.51,2299.49,234.399994,3,0,-53.1,1.007,0.87,0
1123075037566,6050412307521022831,20.075788,0.310671107558457,227.7216,24.16211,2.31,0,6050412307521,53859.3216299075,1.01,30,1479.71,2302.68,320.5,4,0,16.5,1.703,1.07,0
1123075037566,6050412307541023104,19.987951,0.296457659253174,227.72183,24.16215,2.41,0,6050412307541,53859.3344580904,1.01,30,1466.12,2324.82,347.200012,4,0,-41.4,1.289,0.95,0
1123075037566,6052412307521022855,20.786083,0.454175832377805,227.72168,24.16204,2.54,0,6052412307521,53879.2985828933,1.02,30,1486.31,2256.32,171.300003,3,0,-43.8,1.705,0.7,0
1123075037566,6052412307531022495,20.008324,0.294292186280758,227.72163,24.16204,2.61,0,6052412307531,53879.3065843401,1.03,30,1498.81,2280.9,351.600006,5,0,48.6,1.255,0.93,0
1123075037566,6052412307541023183,19.420134,0.217451459205945,227.72159,24.1626,5.37,0,6052412307541,53879.3145716549,1.04,30,1478.33,2277.58,602.400024,8,0,-31.4,1.431,0.87,0
1123075037566,6053112307511021867,19.841139,0.274080850808276,227.72192,24.16184,4.19,0,6053112307511,53886.2984584142,1.05,30,1495.98,2311.78,397.700012,5,0,-9.5,1.106,0.74,0
1123075037566,6053112307531022265,20.426287,0.378160704151869,227.72112,24.16224,1.99,0,6053112307531,53886.3146141898,1.08,30,1507.69,2315.05,230.699997,3,0,87.5,1.434,1.02,0
1123075037566,6053112307541022383,21.164924,0.579270612122501,227.72197,24.16244,2.35,0,6053112307541,53886.3226648262,1.1,30,1485.48,2312.01,116.5,2,0,0,2,0.61,0
1123075037566,6091412307511021014,20.221762,0.315090946014976,227.72218,24.16181,0.51,0,6091412307511,53992.1221367363,1.61,30,1494.52,2248.52,312.899994,2,0,46.2,1.083,0.76,0
1123075037566,6091412307521020209,20.234491,0.317977525597517,227.72193,24.16241,1.2,0,6091412307521,53992.1269284142,1.66,30,1491.43,2240.49,308.100006,4,0,-48.4,1.019,0.62,0
1123075037566,6091412307531020732,20.5121,0.37108118985821,227.72196,24.16203,2.54,0,6091412307531,53992.1317109377,1.72,30,1484.65,2252.36,238,3,0,46.3,1.746,0.8,0
1123075037566,6091412307541021181,19.768875,0.250239364526232,227.72213,24.16224,2.3,0,6091412307541,53992.1364930091,1.78,30,1496.53,2252.05,466.899994,6,0,89.3,1.538,1.06,0
1123075037566,7041412307511023214,19.642036,0.231829325612463,227.72195,24.1619,2.61,0,7041412307511,54204.4214833216,1.04,30,1540.65,2277.12,535.700012,5,0,26.8,1.331,1.2,0
1123075037566,7041412307521021949,20.105523,0.295074286105629,227.72194,24.16186,2.29,0,7041412307521,54204.4294187962,1.05,30,1539.98,2254.52,350,4,0,0.4,1.507,0.87,0
1123075037566,7041412307531022446,19.61947,0.229530531672536,227.72173,24.16224,3.22,0,7041412307531,54204.4373468519,1.07,30,1528.98,2276.7,545.5,7,0,4.6,1.148,0.95,0
1123075037566,7041412307541022283,19.921346,0.267858230100741,227.72177,24.16186,2.7,0,7041412307541,54204.4451809144,1.08,30,1552,2271.35,414,7,0,-4.5,1.112,0.89,0
1123075037566,7060612307511022706,19.746658,0.255069561714844,227.72184,24.16199,2.74,0,7060612307511,54257.2331232177,1.01,30,1547.26,2289.54,451.299988,5,0,73.4,1.296,1.05,0
1123075037566,7060612307521021680,19.796093,0.25898238892566,227.72162,24.16264,4.36,0,7060612307521,54257.2397338427,1.01,30,1547.1,2268.85,439.299988,5,0,76.6,1.69,0.86,0
1123075037566,7061612307511021659,20.362646,0.359259111110944,227.72183,24.16224,0.12,0,7061612307511,54267.2338344329,1.02,30,1473.48,2292.48,251.100006,3,0,44.2,1.062,0.73,0
1123075037566,7061612307521020179,19.954874,0.302925093205076,227.72176,24.16225,3.35,0,7061612307521,54267.2419040511,1.03,30,1475.4,2271.8,334.600006,5,0,-68.5,1.609,0.72,0
1123075037566,7061612307531021242,20.478223,0.39862522049039,227.72136,24.16201,2.53,0,7061612307531,54267.2499873149,1.04,30,1466.28,2292.68,211.600006,3,0,46.6,1.676,0.67,0
1123075037566,7061612307541020940,20.269229,0.351321066512262,227.72159,24.1623,2.91,0,7061612307541,54267.2580680437,1.05,30,1488.95,2288.54,260.600006,3,0,-32.5,2.463,0.77,0
1123075037566,7031212307511023277,19.649544,0.230343426915703,227.7221,24.16198,2.97,0,7031212307511,54171.4076627661,1.07,30,1442.57,2377.91,542,6,0,36.9,1.299,1.17,0
1123075037566,7031212307521022881,19.792887,0.247313753578843,227.72165,24.1622,2.76,0,7031212307521,54171.4135699999,1.06,30,1443.62,2357.11,476.799988,6,0,59.6,1.446,1.12,0
1123075037566,7031212307531023306,19.666446,0.231924676081981,227.72185,24.16198,3.81,0,7031212307531,54171.4194839583,1.05,30,1432.77,2380.85,535.299988,5,0,40.4,1.362,0.81,0
1123075037566,7031212307541022951,19.394089,0.202500820487696,227.72154,24.16153,5.25,1,7031212307541,54171.4254123727,1.04,30,1456.7,2377.22,688.200012,6,0,-56.1,1.372,0.76,0
1123075037566,7050812307511020987,19.573399,0.241951000161492,227.72189,24.16227,4.17,0,7050812307511,54228.2880572337,1.02,30,1506.76,2302.45,495.899994,5,0,-54,1.753,1.17,0
1123075037566,7050812307531021785,20.26913,0.333292160478502,227.72165,24.162,0.37,0,7050812307531,54228.3052779976,1.01,30,1495.41,2302.5,284.600006,4,0,50.3,1.049,1.23,0
1123075037566,7050812307541020516,19.976087,0.291365036230071,227.72147,24.16234,1.91,0,7050812307541,54228.3139192825,1.01,30,1519.64,2297.15,357.700012,3,0,-69.7,1.809,1.23,0
1123075037566,7051512307531021725,19.370363,0.210480992980105,227.72226,24.16231,5.4,1,7051512307531,54235.2759286575,1.02,30,1485.58,2341.27,640,8,0,-58.2,1.672,1.08,0
1123075037566,7051512307541022160,19.666724,0.243541929392646,227.7219,24.16237,2.59,0,7051512307541,54235.2804258796,1.01,30,1509.07,2338.77,490.100006,6,0,48.4,1.286,1.44,0
1123075037566,7052212307511021645,20.388184,0.362401932623682,227.72153,24.16179,2.89,0,7052212307511,54242.3379588891,1.08,30,1492.47,2272.42,247.5,2,0,7.1,1.019,1.03,0
1123075037566,7052212307521021920,19.719558,0.253085255145183,227.72138,24.16215,2.82,0,7052212307521,54242.3454982638,1.09,30,1491.01,2254.07,457.600006,6,0,48.1,1.639,1.03,0
1123075037566,7052212307531021781,19.758302,0.258450239725005,227.72177,24.16206,2.46,0,7052212307531,54242.3530647336,1.11,30,1477.27,2277.1,440.899994,7,0,80.8,1.109,0.95,0
1123075037566,7052212307541022113,19.631159,0.242550716227908,227.72169,24.16231,2.57,0,7052212307541,54242.3606381365,1.14,30,1503.28,2273.28,493.700012,5,0,-79.8,1.471,1.27,0
1123075037566,7090412307511022049,19.314455,0.173609969473505,227.72153,24.16246,4.75,1,7090412307511,54347.1221824189,1.37,40,1454.71,2192.71,927.799988,6,0,-37.3,1.506,0.82,0
1123075037566,7090412307521022072,20.143887,0.262107305498654,227.72178,24.16227,3.43,0,7090412307521,54347.1301342131,1.43,40,1452.76,2173.43,430.100006,4,0,-19.6,1.666,0.88,0
1123075037566,7090412307541021167,19.604046,0.200841528247584,227.72139,24.16253,4.38,0,7090412307541,54347.1460023609,1.57,40,1463.36,2196.45,699,7,0,1,2.22,1.03,0
1123075037566,8040312307511028314,19.530273,0.219370950761257,227.72199,24.16238,3.45,0,8040312307511,54559.3338702777,1.1,30,1523.38,2364.35,592.700012,9,0,-59.2,1.201,1.12,0
1123075037566,8040312307521027446,19.787864,0.249939080129294,227.72166,24.16215,2.2,0,8040312307521,54559.3430379862,1.08,30,1526.02,2341.2,467.899994,6,0,-32.8,1.232,1.46,0
1123075037566,8040312307531027554,19.523993,0.218098566906366,227.72161,24.16225,4.4,0,8040312307531,54559.3522078819,1.06,30,1518.69,2361.1,599.099976,8,2,-28,1.158,1.07,0
1123075037566,8040312307541028330,19.402308,0.205546238377506,227.72172,24.16216,2.56,0,8040312307541,54559.3613975812,1.04,30,1540.52,2353.55,669.099976,9,0,28.2,1.028,1.42,0
