MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1140056046808,5060514005611027213,19.059753,0.173826042133762,200.3442,41.94407,4.99,0,5060514005611,53526.1946818172,1.02,30,3668.91,3539.61,925.5,8,2,39.8,1.82,1.18,0
1140056046808,5060514005621027080,19.467694,0.211260434285388,200.34421,41.94432,2.7,0,5060514005621,53526.2028841898,1.03,30,3676.41,3538.08,635.599976,9,0,-25.6,1.257,1.09,0
1140056046808,5060514005631028566,19.079252,0.175413005143811,200.34415,41.94396,5.45,0,5060514005631,53526.2110951273,1.04,30,3659.29,3534.25,908.900024,8,0,60.1,2.195,0.93,0
1140056046808,5060514005641026405,19.491911,0.214099350030052,200.34435,41.94354,4.98,0,5060514005641,53526.2192815393,1.05,30,3668.87,3531.55,620,8,0,62.1,2.654,1.2,0
1140056046808,5061314005611055070,18.744599,0.146803136437921,200.34413,41.94402,5.47,0,5061314005611,53534.1911492478,1.04,30,3666.46,3562.89,1312.699951,23,2,46.9,1.317,2.37,0
1140056046808,5061314005611054556,20.349999,0.323537005680622,200.34414,41.94129,4.34,0,5061314005611,53534.1911492478,1.04,30,3666.54,3558.96,299.200012,7,2,-14.4,2.791,1.35,1
1140056046808,6040914005611018892,19.161572,0.210392996082962,200.34431,41.94378,3.73,0,6040914005611,53834.1947275694,1.26,25,3633.5,3612.08,640.5,4,0,85.6,1.615,0.86,0
1140056046808,6040914005621018848,20.303197,0.383958564908436,200.34461,41.94401,2.35,0,6040914005621,53834.2024125579,1.22,25,3635.55,3593.98,225,2,0,0,1.994,0.79,0
1140056046808,6042914005611026311,19.373186,0.211510354930248,200.34422,41.94377,4.41,0,6042914005611,53854.3463800694,1.1,30,3662.88,3520.71,634.200012,8,0,69.3,1.723,1.36,0
1140056046808,6042914005621026788,19.360773,0.210322678281792,200.34402,41.94394,4.99,0,6042914005621,53854.3541481597,1.12,30,3663.89,3502.01,640.900024,7,0,64.8,1.759,1.18,0
