MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1146058005371,5070114605811003517,19.196656,0.137503664890519,231.0411,45.38832,3.54,0,5070114605811,53552.2544004051,1.12,60,1032.48,381.232,1514.699951,10,0,87.3,1.381,1.11,0
1146058005371,5070114605821003425,19.249418,0.140804157533609,231.04092,45.38829,2.95,0,5070114605821,53552.2651255904,1.15,60,1037.15,377.401,1437.300049,11,0,63.6,1.132,1.49,0
1146058005371,5070114605831003266,19.181552,0.138046070679493,231.04116,45.38829,4.71,0,5070114605831,53552.2758829631,1.18,60,1020.61,374.111,1501.5,10,0,12,1.628,1.51,0
1146058005371,5070114605841003205,19.702414,0.175257909236594,231.04091,45.38842,2.94,0,5070114605841,53552.2866421761,1.22,60,1029.38,370.864,910.5,7,0,-28.9,1.179,1.37,0
1146058005371,5061014605811002828,18.890182,0.177624032812255,231.04073,45.38871,5.25,0,5061014605811,53531.2797317822,1.07,25,1024.16,350.808,886.599976,12,0,46.2,1.219,1.16,0
1146058005371,5061014605821002746,19.315776,0.217823298260222,231.04122,45.38841,3.02,0,5061014605821,53531.2870434952,1.08,25,1027.72,348.159,600.5,8,0,1.3,1.264,1.17,0
1146058005371,5061014605831002718,19.255454,0.211725327043096,231.04032,45.38822,5.08,0,5061014605831,53531.2943032292,1.09,25,1014.05,345.828,633,8,0,-1.1,1.747,1,0
1146058005371,5061014605841002719,19.680745,0.26304604701673,231.04088,45.38856,3.38,0,5061014605841,53531.301553588,1.1,25,1022.43,344.789,427.399994,6,0,6.6,1.073,0.83,0
1146058005371,6042314605811003314,19.132815,0.185550967902403,231.04096,45.3883,3.03,0,6042314605811,53848.3200647687,1.05,30,1036.02,371.388,813.799988,10,0,34.2,1.015,1.5,0
1146058005371,6042314605821002809,19.128132,0.184702451415754,231.04072,45.38839,3.74,0,6042314605821,53848.3273769328,1.05,30,1036.35,352.146,821.099976,10,0,-76,1.324,1.15,0
1146058005371,6042314605831003266,19.28795,0.199625354705034,231.04101,45.38836,3.48,0,6042314605831,53848.3346224423,1.04,30,1046.96,375.724,707.099976,11,0,-84.9,1.087,1.31,0
1146058005371,6042314605841003212,19.290691,0.200102972821894,231.04107,45.38842,5.29,0,6042314605841,53848.3419289352,1.04,30,1024.39,372.995,703.900024,11,0,68.7,1.17,1.07,0
1146058005371,6052814605811002531,19.100404,0.183934868875705,231.04069,45.38837,3.45,0,6052814605811,53883.3444214701,1.11,30,1025.48,299.195,827.799988,12,0,-4.2,1.278,1.67,0
1146058005371,6052814605821002327,19.136737,0.187432506649467,231.04064,45.38829,3.65,0,6052814605821,53883.3514226275,1.13,30,1025.01,279.998,798,11,0,62.3,1.08,1.14,0
1146058005371,6052814605831002544,19.040717,0.179311270628657,231.04089,45.38837,3.11,0,6052814605831,53883.3584685763,1.15,30,1034.88,302.661,870.200012,10,0,-45.3,1.271,1.45,0
