MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1152027013362,8103015202731007152,20.606807,0.374235207836157,118.63283,51.21874,2.54,0,8103015202731,54769.4798531942,1.09,30,1347.46,660.889,234.699997,3,0,45.5,1.673,0.65,0
1152027013362,9022415202711007911,20.064045,0.362755923764869,118.63245,51.21876,3.21,0,9022415202711,54886.1247818054,1.15,24,1361.05,723.638,247.100006,3,0,-88.9,1.612,0.75,0
1152027013362,9011915202721007681,20.933897,0.565428519789496,118.63164,51.2188,0.55,0,9011915202721,54850.1538646066,1.39,24,1356.79,703.07,121,2,0,90,1.997,0.68,0
1152027013362,9032315202741006801,20.629966,0.376675190901072,118.63237,51.21948,1.27,0,9032315202741,54913.203745984,1.12,30,1368.3,615.984,232.199997,3,0,-42.9,1.044,0.61,0
1152027013362,9111615202721009091,20.256554,0.321192094355793,118.63324,51.21949,3.29,0,9111615202721,55151.315975301,1.47,30,1357.81,749.906,302.899994,2,0,50.3,3.568,0.72,0
1152027013362,10121215202711008172,19.841761,0.258317716907423,118.63241,51.2195,4.04,0,10121215202711,55542.4431053586,1.08,30,1391.05,594.228,441.299988,6,0,-79.8,1.219,0.83,0
1152027013362,10010915202711008195,20.342489,0.322390127049887,118.63201,51.21869,3.58,0,10010915202711,55205.3144192938,1.07,30,1361.78,650.576,301,4,0,-90,1.09,0.82,0
1152027013362,10051015202721005140,20.329871,0.341670030540096,118.63139,51.21912,1.07,0,10051015202721,55326.1496992363,1.36,30,1196.07,461.839,273,3,0,48.3,1.087,0.84,0
1152027013362,10111115202711009799,20.801751,0.434447827830032,118.6307,51.21894,2.53,0,10111115202711,55511.3636406367,1.3,30,1398.5,765.356,184,2,0,-43.4,1.632,0.8,0
1152027013362,10111115202741009995,20.605086,0.387643831037677,118.63216,51.21907,3.14,0,10111115202741,55511.3811998493,1.23,30,1423.07,755.714,221.5,3,0,-86.9,1.592,0.71,0
1152027013362,11010415202721006896,21.139791,0.526450693115624,118.63219,51.2186,2.35,0,11010415202721,55565.4638286228,1.24,30,1338.28,550.463,135.399994,2,0,0,1.996,0.6,0
1152027013362,11013015202731009153,20.118696,0.296457659253174,118.63147,51.21872,4.63,0,11013015202731,55591.2859721645,1.06,30,1320.68,605.859,347.200012,4,0,-24.2,1.925,0.7,0
